"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","matrix.agent.tchap.gouv.fr/143.196.253.101","443","INFO","-----BEGIN CERTIFICATE----- MIIImDCCBoCgAwIBAgIQVZ+NnBNUhDqoquP7pca9kzANBgkqhkiG9w0BAQsFADB9 MQswCQYDVQQGEwJGUjESMBAGA1UECgwJREhJTVlPVElTMRwwGgYDVQQLDBMwMDAy IDQ4MTQ2MzA4MTAwMDM2MR0wGwYDVQRhDBROVFJGUi00ODE0NjMwODEwMDAzNjEd MBsGA1UEAwwUQ2VydGlnbmEgU2VydmljZXMgQ0EwHhcNMjExMDIxMjIwMDAwWhcN MjIxMDIxMjE1OTU5WjCBoTELMAkGA1UEBhMCRlIxDjAMBgNVBAcMBVBBUklTMSYw JAYDVQQKDB1HT1VWRVJORU1FTlQgUFJFTUlFUiBNSU5JU1RSRTEcMBoGA1UECwwT MDAwMiAxMTAwMDEwMTMwMDAxNzEnMCUGA1UEAwwebWF0cml4LXNpci5hZ2VudC50 Y2hhcC5nb3V2LmZyMRMwEQYDVQQFEwpTMjE1ODgxNzE1MIIBIjANBgkqhkiG9w0B AQEFAAOCAQ8AMIIBCgKCAQEAyHHH3bAEISksCsQ+aAbv8ncC3tiuaLqWlG+gKVW0 gWUQFxbENlOQ9HeiQMlMGyyDe3TyDk7lEbsc9/m2Egdea4eizfMnvPQpbUgM8LbP wUlt2oy7PNQpWf2RHBU5nkCLvOcIo15gmt0YMrNqFZY0FZBpEKcT4O2Z+sgMDuoN qYtBh4WwjOsEH0P9NDycGOWPtYwtOIiBpslyJda3Y4uQJQe+mVmai4JBH9VuOI1O 0GyUSJnhjvAyC80oJlvsfnM+ppjN1mG/UC2RshpxbsisX5xfE/BH6QIMxYmNPA3Y Ikn1I652qRlZWAITQoDZ4I/snQykNsIz1xsyy4Y/m/PY3wIDAQABo4ID7TCCA+kw geQGCCsGAQUFBwEBBIHXMIHUMDgGCCsGAQUFBzAChixodHRwOi8vYXV0b3JpdGUu ZGhpbXlvdGlzLmNvbS9zZXJ2aWNlc2NhLmRlcjA2BggrBgEFBQcwAoYqaHR0cDov L2F1dG9yaXRlLmNlcnRpZ25hLmZyL3NlcnZpY2VzY2EuZGVyMC4GCCsGAQUFBzAB hiJodHRwOi8vc2VydmljZXNjYS5vY3NwLmNlcnRpZ25hLmZyMDAGCCsGAQUFBzAB hiRodHRwOi8vc2VydmljZXNjYS5vY3NwLmRoaW15b3Rpcy5jb20wHwYDVR0jBBgw FoAUrOyGj0s3HLh/FxsZ0K7oTuM0XBIwCQYDVR0TBAIwADBhBgNVHSAEWjBYMAgG BmeBDAECAjBMBgsqgXoBgTECBQEBATA9MDsGCCsGAQUFBwIBFi9odHRwczovL3d3 dy5jZXJ0aWduYS5jb20vYXV0b3JpdGUtY2VydGlmaWNhdGlvbjBlBgNVHR8EXjBc MC2gK6AphidodHRwOi8vY3JsLmRoaW15b3Rpcy5jb20vc2VydmljZXNjYS5jcmww K6ApoCeGJWh0dHA6Ly9jcmwuY2VydGlnbmEuZnIvc2VydmljZXNjYS5jcmwwEwYD VR0lBAwwCgYIKwYBBQUHAwEwDgYDVR0PAQH/BAQDAgWgMEUGA1UdEQQ+MDyCGm1h dHJpeC5hZ2VudC50Y2hhcC5nb3V2LmZygh5tYXRyaXgtc2lyLmFnZW50LnRjaGFw LmdvdXYuZnIwHQYDVR0OBBYEFKsROuXT+z8ZMn8XWB0XDX0csRSCMIIBfQYKKwYB BAHWeQIEAgSCAW0EggFpAWcAdgApeb7wnjk5IfBWc59jpXflvld9nGAK+PlNXSZc JV3HhAAAAXyoaYMmAAAEAwBHMEUCIEmxIdnR+n+tzpnfH/KkL4xc/CyKn24oz8QK bz4JAsZPAiEA1AfpubNEHZSg5CHHAwYr0eF5XmvAUayjSOM+bjWBicMAdgBGpVXr dfqRIDC1oolp9PN9ESxBdL79SbiFq/L8cP5tRwAAAXyoaYL8AAAEAwBHMEUCIQD7 JFqHdLTQY2zgzoPHk3sEsdagV4q++kGO8p8nwYMKZgIge2JNi1Upmmn/hIIkl3Go XjXgi3chReiy2A5AobHTJtkAdQBvU3asMfAxGdiZAKRRFf93FRwR2QLBACkGjbII mjfZEwAAAXyoaYaMAAAEAwBGMEQCIEZEyRp3p73iWVSDD16/GX3pcRdXKvgjvXj6 W6acGUxeAiB1TPOCjN/9jfYAi54EoaO2hYOxs3rhWJ/tENy8t85muTANBgkqhkiG 9w0BAQsFAAOCAgEAZ3daRaCuOqEfhiPMFZpWtF1Y4XHiGU1tsIZL8Iy8E1Hye0Xf w+/p7V45gwkw/NWxK89H6Lj8LPpvmbhFT5mfBOP26A3oPKoikoHVKn68PJePxJNg KAhb/OZbBJ5LCaj7VwqUD9yVohcBPDhy2mjzrKlED9NDpqmMsK6vtTbZXbslw3fS ncY35vxB7ygXErK0aA8xKpPpj2qNPR9D7QLcz/5Qw/1F/jNFk7LeGY5kIFZ9jYJE 3I+CsTjGWkbY+ety0ksQcCWdZ8HIk7Fb7zNBn0Cvf+12Ea8VsCqaAUDGdKh+q/Ij ehUoDrAZ674IIMYt3uY9xB6r8TXs3mr+BRc9BwjmMuXj6uVLwx6haSZJ8dVSFdzB E+031JqXuFVd8hiUUjyQNXP4fpIcFO7wiSwH0seuOV+5ETkR4GYqyI1JNMmKxFUZ e43cGj6WYGG/VfWO++1bI2g/58gl6m5Ez90+ii/gXBSfS0sfSIXL2YvkS+ofVBtQ h1Po3wLTKtBV9vs/2IIdHsLPPFn2GHlYJw2tjo/Piq5ZShlEaGFT03DEdN1/K7Dj NEps6DNk/A7WU9t5Fi8+qrgQQCklGUegU3uc3Djkes8UqsI1xGiZ72PHL0aAv3TK ji9G7yPr9UVMerB8zOJDNRkogkeAtxjltH0Lukv1k/OvhV9MaTZgdv8bDvw= -----END CERTIFICATE-----","",""
"cert_commonName","matrix.agent.tchap.gouv.fr/143.196.253.101","443","OK","matrix-sir.agent.tchap.gouv.fr","",""
"cert_commonName_wo_SNI","matrix.agent.tchap.gouv.fr/143.196.253.101","443","INFO","matrix-sir.agent.culture.tchap.gouv.fr","",""
"cert_subjectAltName","matrix.agent.tchap.gouv.fr/143.196.253.101","443","INFO","matrix.agent.tchap.gouv.fr matrix-sir.agent.tchap.gouv.fr","",""
"cert_trust","matrix.agent.tchap.gouv.fr/143.196.253.101","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","matrix.agent.tchap.gouv.fr/143.196.253.101","443","CRITICAL","Some certificate trust checks failed -> Java (chain incomplete)  , OK -> Mozilla Microsoft Linux Apple","",""
"cert_certificatePolicies_EV","matrix.agent.tchap.gouv.fr/143.196.253.101","443","INFO","no","",""
"cert_expirationStatus","matrix.agent.tchap.gouv.fr/143.196.253.101","443","OK","110 >= 60 days","",""
"cert_notBefore","matrix.agent.tchap.gouv.fr/143.196.253.101","443","INFO","2021-10-21 22:00","",""
"cert_notAfter","matrix.agent.tchap.gouv.fr/143.196.253.101","443","OK","2022-10-21 21:59","",""
