"id","fqdn/ip","port","severity","finding","cve","cwe"
"HSTS_time","www.tchap.gouv.fr/143.196.253.119","443","MEDIUM","max-age too short. 31 days (=2678400 seconds) < 15552000 seconds","",""
"HSTS_subdomains","www.tchap.gouv.fr/143.196.253.119","443","INFO","only for this domain","",""
"HSTS_preload","www.tchap.gouv.fr/143.196.253.119","443","INFO","domain is NOT marked for preloading","",""
"HPKP","www.tchap.gouv.fr/143.196.253.119","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.tchap.gouv.fr/143.196.253.119","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","www.tchap.gouv.fr/143.196.253.119","443","INFO","No application banner found","",""
"cookie_count","www.tchap.gouv.fr/143.196.253.119","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","www.tchap.gouv.fr/143.196.253.119","443","MEDIUM","--","",""
"banner_reverseproxy","www.tchap.gouv.fr/143.196.253.119","443","INFO","--","","CWE-200"
"heartbleed","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable , timed out","CVE-2014-0160","CWE-119"
"CCS","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.tchap.gouv.fr/143.196.253.119","443","OK","supported","","CWE-310"
"secure_client_renego","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.tchap.gouv.fr/143.196.253.119","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.tchap.gouv.fr/143.196.253.119","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=50716B9443AF3BF94873431764990213B484E717BB275B9EB92B5EE74AEB6B64","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.tchap.gouv.fr/143.196.253.119","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.tchap.gouv.fr/143.196.253.119","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.tchap.gouv.fr/143.196.253.119","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
