"id","fqdn/ip","port","severity","finding","cve","cwe"
"DROWN_hint","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=F4EC0356928CA06DB4BCF675AD9F019A1ABBA11013077C49C1B5FD91BDDDA357","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_X","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_11","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_12","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_79_win10","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_101_win10","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_66_win81","matrix.agent.finances.tchap.gouv.fr/143.196.253.101","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
